"",Rank,Mark,Competitor,DOB,Nat,Pos,Venue,Date,Results Score
32,33,57:47,Lahoussine MRIKIK,07 JUN 1972,MAR,2.0,Paris (FRA),18 OCT 1998,1136
33,33,57:47,John KALES,1984,KEN,6.0,Alphen aan den Rijn (NED),09 MAR 2008,1136
34,33,57:47,Benjamin NGANDU,21 MAR 1990,KEN,1.0,Tachikawa (JPN),20 OCT 2012,1136
35,36,57:48,David Kiprono LANGAT,,KEN,5.0,Paris (FRA),16 OCT 2005,1135
36,37,57:49,Toshihiko SEKO,15 JUL 1956,JPN,1.0,Fuchu (JPN),23 NOV 1980,1134
37,37,57:49,Yonas KIFLE,05 NOV 1977,ERI,10.0,Debrecen (HUN),08 OCT 2006,1134
38,39,57:50,Dagim GETNET,12 JUN 1983,ETH,2.0,Paris (FRA),12 OCT 2008,1134
39,40,57:52,Kamal SAAIDOU,09 DEC 1964,MAR,3.0,Paris (FRA),18 OCT 1998,1132
40,40,57:52,David KIPTUM BUSENEI,22 DEC 1974,KEN,4.0,Paris (FRA),18 OCT 1998,1132
41,40,57:52,Wilson Kwambai CHEBET,12 JUL 1985,KEN,1.0,Alphen aan den Rijn (NED),08 MAR 2009,1132
42,43,57:53,Fikadu LEMMA,19 FEB 1984,ETH,3.0,Paris (FRA),12 OCT 2008,1131
43,44,57:54,Domingos CASTRO,22 NOV 1963,POR,1.0,Paris (FRA),17 OCT 1999,1131
44,44,57:54,Salah HISSOU,16 JAN 1972,MAR,1.0,Alphen aan den Rijn (NED),07 MAR 2004,1131
45,44,57:54,Ryan HALL,14 OCT 1982,USA,11.0,Debrecen (HUN),08 OCT 2006,1131
46,44,57:54,Morhad AMDOUNI,21 JUN 1988,FRA,1.0,Paris (FRA),10 OCT 2021,1131
47,48,57:56,Kamel KOHIL,25 DEC 1971,ALG,5.0,Paris (FRA),18 OCT 1998,1129
48,49,57:57,Luke METTO,1976,KEN,2.0,Paris (FRA),17 OCT 1999,1129
49,49,57:57,Abdellah FALIL,1976,MAR,7.0,Alphen aan den Rijn (NED),09 MAR 2008,1129
50,49,57:57,Enock OMWAMBA,04 APR 1993,KEN,1.0,Tachikawa (JPN),19 OCT 2013,1129
51,49,57:57,Josphat Kiprono MENJO,20 AUG 1979,KEN,2.0,Paris (FRA),10 OCT 2021,1129
52,53,57:58,Hendrick RAMAALA,02 FEB 1972,RSA,1.0,Alphen aan den Rijn (NED),12 MAR 2000,1128
53,53,57:58,Raji ASSEFA,18 FEB 1986,ETH,2.0,Alphen aan den Rijn (NED),08 MAR 2009,1128
54,53,57:58,Tessema ABSHERO,09 DEC 1986,ETH,3.0,Alphen aan den Rijn (NED),08 MAR 2009,1128
55,56,57:59,Lahoussine MRIKIK,07 JUN 1972,MAR,3.0,Paris (FRA),17 OCT 1999,1127
56,57,58:00,Daniel MUIVA KITONYI,12 JAN 1994,KEN,2.0,Tachikawa (JPN),19 OCT 2013,1127
57,58,58:03,John KIPSANG,1974,KEN,6.0,Paris (FRA),18 OCT 1998,1124
58,58,58:03,Rodgers ROP,16 FEB 1976,KEN,4.0,Alphen aan den Rijn (NED),11 MAR 2007,1124
59,60,58:04,Greg VAN HEST,03 JUN 1973,NED,1.0,Alphen aan den Rijn (NED),13 MAR 1999,1124
60,60,58:04,John KIPROTICH,05 JUN 1983,KEN,4.0,Paris (FRA),12 OCT 2008,1124
61,60,58:04,Yann SCHRUB,20 MAR 1996,FRA,1.0,Paris (FRA),09 OCT 2022,1124
62,60,58:04,Elvis TABARACH,1997,KEN,2.0,Paris (FRA),09 OCT 2022,1124
63,64,58:05,Abdelilah ELMAIMOUNI,01 MAY 1992,MAR,3.0,Paris (FRA),09 OCT 2022,1123
64,65,58:07,Dennis MUSAU,10 JUN 1983,KEN,1.0,Paris (FRA),14 OCT 2007,1122
65,65,58:07,Tebalu ZAWUDE HEYI,02 NOV 1987,ETH,1.0,Paris (FRA),13 OCT 2013,1122
66,67,58:08,Toshihiko SEKO,15 JUL 1956,JPN,1.0,Fuchu (JPN),18 NOV 1979,1121
67,67,58:08,Paul Kimaiyo KIMUGUL,04 MAR 1980,KEN,5.0,Alphen aan den Rijn (NED),11 MAR 2007,1121
68,67,58:08,Jonathan MAIYO,05 MAY 1988,KEN,2.0,Paris (FRA),14 OCT 2007,1121
69,67,58:08,Charles BARONGO OGARI,15 OCT 1992,KEN,2.0,Paris (FRA),13 OCT 2013,1121
70,67,58:08,Stephan BARONGO OGARI,15 OCT 1992,KEN,4.0,Paris (FRA),09 OCT 2022,1121
71,67,58:08,Erick Leon NDIEMA,01 JAN 1990,KEN,5.0,Paris (FRA),09 OCT 2022,1121
72,73,58:09,Joseph KIBOR,22 DEC 1972,KEN,2.0,Alphen aan den Rijn (NED),13 MAR 1999,1120
73,73,58:09,David NDEGWA MAINA,17 DEC 1972,KEN,4.0,Paris (FRA),17 OCT 1999,1120
74,73,58:09,Michele GAMBA,02 OCT 1972,ITA,1.0,Almeirim (POR),22 JAN 2001,1120
75,73,58:09,Philimon TERER,1985,KEN,3.0,Paris (FRA),14 OCT 2007,1120
76,77,58:10,Paulo CATARINO,30 SEP 1963,POR,2.0,Almeirim (POR),22 JAN 2001,1120
77,77,58:10,Sammy Kipkorir KIBET,,KEN,4.0,Paris (FRA),14 OCT 2007,1120
78,77,58:10,John Nzau MWANGANGI,11 JAN 1990,KEN,1.0,Paris (FRA),10 OCT 2010,1120
79,77,58:10,Mehdi FRÈRE,27 JUL 1996,FRA,6.0,Paris (FRA),09 OCT 2022,1120
80,81,58:11,Alberto CHAICA,17 SEP 1973,POR,3.0,Almeirim (POR),22 JAN 2001,1119
81,81,58:11,Josphat Muchiri NDAMBIRI,12 FEB 1985,KEN,1.0,Tachikawa (JPN),16 OCT 2004,1119
82,81,58:11,Mohamed EL HACHIMI,05 SEP 1980,MAR,4.0,Alphen aan den Rijn (NED),08 MAR 2009,1119
83,81,58:11,Simon KARIUKI,01 APR 1996,KEN,3.0,Tachikawa (JPN),14 OCT 2017,1119
84,85,58:12,Jakob KITUR,1975,KEN,5.0,Paris (FRA),14 OCT 2007,1118
85,85,58:12,Ezechiel NIZIGIYIMANA,30 MAR 1990,BDI,1.0,Paris (FRA),14 OCT 2012,1118
86,87,58:15,Richard Mutai KIPRONO,1974,KEN,1.0,Alphen aan den Rijn (NED),11 MAR 2001,1116
87,87,58:15,John Nzau MWANGANGI,11 JAN 1990,KEN,1.0,Paris (FRA),09 OCT 2011,1116
88,87,58:15,Patrick MATHENGE,02 NOV 1997,KEN,1.0,Tachikawa (JPN),16 OCT 2016,1116
89,90,58:16,Fekadu DEGEFU,1974,ETH,5.0,Paris (FRA),17 OCT 1999,1115
90,90,58:16,Christopher KANDIE,19 SEP 1969,KEN,2.0,Alphen aan den Rijn (NED),12 MAR 2000,1115
91,90,58:16,William KIPLAGAT,21 JUN 1972,KEN,2.0,Alphen aan den Rijn (NED),11 MAR 2001,1115
92,90,58:16,Evans KIPLAGAT,05 MAR 1988,KEN,2.0,Paris (FRA),14 OCT 2012,1115
93,90,58:16,Edwin KIPYEGO,16 NOV 1990,KEN,1.0,Marseille (FRA),28 OCT 2012,1115
94,95,58:17,Salim KIPSANG,22 DEC 1979,KEN,1.0,Alphen aan den Rijn (NED),12 MAR 2006,1115
95,96,58:18,Salaro NGADI,14 MAR 1979,TAN,4.0,Almeirim (POR),22 JAN 2001,1114
96,96,58:18,Benjamin KOSKEI,05 SEP 1971,KEN,3.0,Alphen aan den Rijn (NED),11 MAR 2001,1114
97,96,58:18,Bernard CHEPKOK,17 JAN 1984,KEN,1.0,Alphen aan den Rijn (NED),07 MAR 2010,1114
98,99,58:19,Dickson MARWA MKAMI,09 MAR 1982,TAN,12.0,Debrecen (HUN),08 OCT 2006,1113
99,99,58:19,Michaël GRAS,15 SEP 1991,FRA,7.0,Paris (FRA),09 OCT 2022,1113
0,101,58:20,Salah HISSOU,16 JAN 1972,MAR,1,Paris (FRA),16 OCT 1994,1113
1,101,58:20,Kenneth CHERUIYOT,08 FEB 1974,KEN,7,Paris (FRA),18 OCT 1998,1113
2,101,58:20,Faustin BAHA,30 MAY 1982,TAN,6,Paris (FRA),17 OCT 1999,1113
3,101,58:20,Felix LIMO,22 AUG 1980,KEN,2,Alphen aan den Rijn (NED),07 MAR 2004,1113
4,101,58:20,Daniel MUIVA KITONYI,12 JAN 1994,KEN,1,Tachikawa (JPN),17 OCT 2015,1113
5,106,58:21,Abreham ASSEFA,09 DEC 1972,ETH,8,Paris (FRA),18 OCT 1998,1112
6,106,58:21,Alfred Kipserem CHEROP,02 MAR 1986,KEN,3,Paris (FRA),14 OCT 2012,1112
7,106,58:21,Samuel Tsegay TESFAMARIAM,24 FEB 1988,ERI,1,Paris (FRA),14 OCT 2018,1112
8,109,58:22,Elarbi KHATTABI,16 MAY 1967,MAR,1,Paris (FRA),20 OCT 1996,1111
9,109,58:22,Clemens KIPROTICH,06 OCT 1964,KEN,9,Paris (FRA),18 OCT 1998,1111
10,109,58:22,Dejene YIRDAWE,21 AUG 1978,ETH,2,Alphen aan den Rijn (NED),07 MAR 2010,1111
11,112,58:23,Worku BIKILA,06 MAY 1968,ETH,4,Alphen aan den Rijn (NED),11 MAR 2001,1111
12,112,58:23,John MAINA,14 JUL 1993,KEN,1,Tachikawa (JPN),16 OCT 2010,1111
13,112,58:23,Feysa BEKELE,04 AUG 1983,ETH,2,Paris (FRA),09 OCT 2011,1111
14,115,58:24,Thomas OSANO,04 JUN 1970,KEN,2,Paris (FRA),16 OCT 1994,1110
15,115,58:24,Lukas Lokobe KANDA,01 JAN 1983,KEN,5,Paris (FRA),12 OCT 2008,1110
16,115,58:24,Lukas Lokobe KANDA,01 JAN 1983,KEN,2,Paris (FRA),10 OCT 2010,1110
17,115,58:24,Alfred Kipserem CHEROP,02 MAR 1986,KEN,3,Paris (FRA),13 OCT 2013,1110
18,119,58:26,William CHESERET,1971,KEN,7,Paris (FRA),17 OCT 1999,1108
19,119,58:26,Sammy CHUMBA,09 AUG 1978,KEN,1,Paris (FRA),19 OCT 2003,1108
20,119,58:26,Martin TOROITICH,10 AUG 1983,UGA,13,Debrecen (HUN),08 OCT 2006,1108
21,119,58:26,Tesfaye Sendeku ALEMAYEHU,23 FEB 1984,ETH,6,Paris (FRA),12 OCT 2008,1108
22,119,58:26,Mustapha EL AZIZ,24 DEC 1985,MAR,3,Paris (FRA),09 OCT 2011,1108
23,119,58:26,Geoffrey KENISI,1987,KEN,4,Paris (FRA),14 OCT 2012,1108
24,119,58:26,Kota MURAYAMA,23 FEB 1993,JPN,1,Tokyo (JPN),18 OCT 2014,1108
25,126,58:27,Larbi ZEROUAL,10 JAN 1971,MAR,1,Arras (FRA),28 AUG 1993,1108
26,126,58:27,David Omiti MAKORI,06 NOV 1973,KEN,2,Paris (FRA),19 OCT 2003,1108
27,126,58:27,Paul Kipkemboi BIWOTT,18 APR 1978,KEN,3,Paris (FRA),19 OCT 2003,1108
28,126,58:27,Luke METTO,1976,KEN,4,Paris (FRA),19 OCT 2003,1108
29,126,58:27,John KALES,1984,KEN,6,Paris (FRA),14 OCT 2007,1108
30,126,58:27,Josphat Ledama KISAISA,25 JUN 1998,KEN,2,Tachikawa (JPN),16 OCT 2016,1108
31,132,58:28,Gilbert Kiptanui RUTTO,03 MAR 1966,KEN,1,"New Haven, CT (USA)",04 SEP 1995,1107
32,132,58:28,Gilbert Kiptanui RUTTO,03 MAR 1966,KEN,1,"New Haven, CT (USA)",04 SEP 1995,1107
33,132,58:28,Elijah BIRGEN,1980,KEN,5,Almeirim (POR),22 JAN 2001,1107
34,132,58:28,Salim KIPSANG,22 DEC 1979,KEN,3,Alphen aan den Rijn (NED),07 MAR 2004,1107
35,132,58:28,Jamal Bilal SALEM,12 SEP 1978,QAT,7,Paris (FRA),12 OCT 2008,1107
36,132,58:28,Muhajr HARDIN,1994,ETH,1,Paris (FRA),12 OCT 2014,1107
37,132,58:28,Collins CHEBEI,1991,KEN,1,Paris (FRA),08 OCT 2017,1107
38,132,58:28,Felicien MUHITIRA,04 NOV 1994,RWA,8,Paris (FRA),09 OCT 2022,1107
39,140,58:29,Mohammed MOURHIT,10 OCT 1970,BEL,,Paris (FRA),20 OCT 1996,1106
40,140,58:29,Mohammed MOURHIT,10 OCT 1970,MAR,2,Paris (FRA),20 OCT 1996,1106
41,140,58:29,Girma TOLA,19 OCT 1974,ETH,5,Paris (FRA),19 OCT 2003,1106
42,140,58:29,Alexander TIDONY,1982,KEN,8,Paris (FRA),12 OCT 2008,1106
43,140,58:29,Abdellatif MEFTAH,03 JAN 1982,FRA,3,Paris (FRA),10 OCT 2010,1106
44,140,58:29,Stephan BARONGO OGARI,15 OCT 1992,KEN,2,Paris (FRA),12 OCT 2014,1106
45,140,58:29,Enos KALES,10 JUL 1997,KEN,1,Paris (FRA),13 OCT 2019,1106
46,147,58:30,Kamel KOHIL,25 DEC 1971,ALG,1,Tours (FRA),26 SEP 1999,1106
47,147,58:30,Matt TEGENKAMP,19 JAN 1982,USA,1,"New Haven, CT (USA)",03 SEP 2012,1106
48,147,58:30,Leul GEBRESILASE,20 SEP 1992,ETH,3,Tachikawa (JPN),19 OCT 2013,1106
49,147,58:30,Sahlesilassie NIGUSSIE,26 NOV 1995,ETH,3,Paris (FRA),12 OCT 2014,1106
50,151,58:31,Samuel NYANGINCHA,10 NOV 1962,KEN,2,"New Haven, CT (USA)",04 SEP 1995,1105
51,151,58:31,Samuel NYANGINCHA,10 NOV 1962,KEN,2,"New Haven, CT (USA)",04 SEP 1995,1105
52,151,58:31,Kenneth CHERUIYOT,08 FEB 1974,KEN,3,Paris (FRA),20 OCT 1996,1105
53,151,58:31,Dennis Musembi NDISO,31 DEC 1983,KEN,6,Paris (FRA),16 OCT 2005,1105
54,151,58:31,Essa Ismail RASHED,14 DEC 1986,QAT,14,Debrecen (HUN),08 OCT 2006,1105
55,151,58:31,Titus KIRWA,1991,KEN,4,Paris (FRA),12 OCT 2014,1105
56,151,58:31,Nobert KIGEN,24 JAN 1993,KEN,1,Tours (FRA),20 SEP 2015,1105
57,158,58:32,Gereme WNEDEM,1993,ETH,5,Paris (FRA),14 OCT 2012,1104
58,158,58:32,Alemu BEKELE,23 MAR 1990,BRN,f1,København (DEN),29 MAR 2014,1104
59,160,58:33,Joseph KAMAU,17 JUN 1969,KEN,1,"New Haven, CT (USA)",02 SEP 1996,1104
60,160,58:33,Shadrack HOFF,19 MAY 1973,RSA,1,Alphen aan den Rijn (NED),09 MAR 2003,1104
61,160,58:33,Hillary KIPCHUMBA,1985,KEN,7,Paris (FRA),16 OCT 2005,1104
62,160,58:33,Hoseah NAILEL,1988,KEN,6,Paris (FRA),14 OCT 2012,1104
63,160,58:33,Alfred Kipserem CHEROP,02 MAR 1986,KEN,1,Tours (FRA),21 SEP 2014,1104
64,165,58:34,David Omiti MAKORI,06 NOV 1973,KEN,1,Almeirim (POR),20 JAN 2002,1103
65,165,58:34,Luke KIBET,12 APR 1983,KEN,2,Alphen aan den Rijn (NED),09 MAR 2003,1103
66,165,58:34,Francis Kibiwott LARABAL,15 SEP 1978,KEN,3,Alphen aan den Rijn (NED),09 MAR 2003,1103
67,165,58:34,Felix LIMO,22 AUG 1980,KEN,1,Alphen aan den Rijn (NED),06 MAR 2005,1103
68,165,58:34,Dawit WELDESILASIE,10 DEC 1994,ERI,7,Paris (FRA),14 OCT 2012,1103
69,165,58:34,Enock OMWAMBA,04 APR 1993,KEN,2,Tokyo (JPN),18 OCT 2014,1103
70,165,58:34,Josphat Kiprono MENJO,20 AUG 1979,KEN,2,Paris (FRA),08 OCT 2017,1103
71,165,58:34,Felicien MUHITIRA,04 NOV 1994,RWA,2,Paris (FRA),14 OCT 2018,1103
72,173,58:35,Jackson KOECH,26 DEC 1978,KEN,2,Alphen aan den Rijn (NED),06 MAR 2005,1102
73,173,58:35,Henry Mbae GITHUKA,,KEN,8,Paris (FRA),16 OCT 2005,1102
74,175,58:37,Brahim BOUTAYEB,15 AUG 1967,MAR,3,Paris (FRA),16 OCT 1994,1101
75,175,58:37,Jakob KITUR,1975,KEN,6,Paris (FRA),19 OCT 2003,1101
76,175,58:37,Pierre COUZINIER,10 MAR 1996,FRA,9,Paris (FRA),09 OCT 2022,1101
77,178,58:38,Adrian ROYLE,12 FEB 1959,GBR,1,Zuma Beach (USA),20 DEC 1981,1100
78,178,58:38,Róbert ŠTEFKO,28 MAY 1968,SVK,4,Paris (FRA),16 OCT 1994,1100
79,178,58:38,Daniel NJENGA,07 MAY 1976,KEN,1,Oimachi (JPN),25 OCT 1998,1100
80,178,58:38,Salah HISSOU,16 JAN 1972,MAR,3,Alphen aan den Rijn (NED),06 MAR 2005,1100
81,178,58:38,Paul MELLY,01 APR 1981,KEN,5,Paris (FRA),12 OCT 2014,1100
82,178,58:38,Morhad AMDOUNI,21 JUN 1988,FRA,10,Paris (FRA),09 OCT 2022,1100
83,184,58:39,Thomas OSANO,04 JUN 1970,KEN,4,Paris (FRA),20 OCT 1996,1099
84,184,58:39,Alberto CHAICA,17 SEP 1973,POR,2,Almeirim (POR),20 JAN 2002,1099
85,184,58:39,Onbeche MOKAMBA,06 APR 1981,KEN,2,Tachikawa (JPN),16 OCT 2004,1099
86,184,58:39,Dennis Musembi NDISO,31 DEC 1983,KEN,1,Maroilles (FRA),01 MAY 2008,1099
87,188,58:40,Said ER RMILI,1963,MAR,1,Paris (FRA),17 OCT 1993,1099
88,188,58:40,John KANYI,06 SEP 1980,KEN,2,Oimachi (JPN),25 OCT 1998,1099
89,188,58:40,Masato KIHARA,13 JUL 1986,JPN,2,Tachikawa (JPN),20 OCT 2007,1099
90,188,58:40,Florian CARVALHO DE FONSESCO,09 MAR 1989,FRA,3,Paris (FRA),08 OCT 2017,1099
91,192,58:41,Jacques VAN RENSBURG,24 JAN 1968,RSA,2,Paris (FRA),17 OCT 1993,1098
92,192,58:41,Tijani ERRAHMOUNI,30 DEC 1970,FRA,5,Paris (FRA),16 OCT 1994,1098
93,192,58:41,Kamel KOHIL,25 DEC 1971,ALG,5,Paris (FRA),20 OCT 1996,1098
94,195,58:42,Thomas CHERULEI,,KEN,6,Paris (FRA),20 OCT 1996,1097
95,195,58:42,John Morimbori GWAKO,04 SEP 1978,KEN,7,Paris (FRA),20 OCT 1996,1097
96,195,58:42,Clemens KIPROTICH,06 OCT 1964,KEN,1,Alphen aan den Rijn (NED),14 MAR 1998,1097
97,195,58:42,Abdellah BÉHAR,05 JUL 1963,FRA,8,Paris (FRA),17 OCT 1999,1097
98,195,58:42,Abdi ABDIRAHMAN,01 JAN 1977,USA,1,"New Haven, CT (USA)",05 SEP 2005,1097
99,200,58:43,Jacques VAN RENSBURG,24 JAN 1968,RSA,6,Paris (FRA),16 OCT 1994,1097
0,200,58:43,Cuthbert NYASANGO,17 SEP 1982,ZIM,15,Debrecen (HUN),08 OCT 2006,1097
1,200,58:43,Josphat MURAGA,1984,KEN,9,Paris (FRA),12 OCT 2008,1097
2,200,58:43,Benjamin NGANDU,21 MAR 1990,KEN,2,Tachikawa (JPN),16 OCT 2010,1097
3,200,58:43,Philemon Kipchumba YATOR,02 APR 1992,KEN,2,Marseille (FRA),28 OCT 2012,1097
4,200,58:43,Kengo SUZUKI,11 JUN 1995,JPN,3,Tachikawa (JPN),16 OCT 2016,1097
5,200,58:43,Felicien MUHITIRA,04 NOV 1994,RWA,4,Paris (FRA),08 OCT 2017,1097
6,200,58:43,Elvis TABARACH,1997,KEN,5,Paris (FRA),08 OCT 2017,1097
7,208,58:44,Jackson KIPNGOK,14 DEC 1960,KEN,1,"New Haven, CT (USA)",05 SEP 1994,1096
8,208,58:44,Girma TOLA,19 OCT 1974,ETH,4,Alphen aan den Rijn (NED),09 MAR 2003,1096
9,208,58:44,Tekle MEKONEN,18 JAN 1982,ERI,8,Paris (FRA),14 OCT 2012,1096
10,208,58:44,Hassan CHAHDI,07 MAY 1989,FRA,6,Paris (FRA),08 OCT 2017,1096
11,212,58:45,Gilbert Kiptanui RUTTO,03 MAR 1966,KEN,2,"New Haven, CT (USA)",05 SEP 1994,1095
12,212,58:45,Kenneth CHERUIYOT,08 FEB 1974,KEN,1,Paris (FRA),15 OCT 1995,1095
13,212,58:45,Joseph KIBOR,22 DEC 1972,KEN,2,Alphen aan den Rijn (NED),14 MAR 1998,1095
14,212,58:45,José RAMOS,28 JUL 1968,POR,1,Almeirim (POR),16 JAN 2000,1095
15,212,58:45,Worku BIKILA,06 MAY 1968,ETH,3,Alphen aan den Rijn (NED),12 MAR 2000,1095
16,212,58:45,Joseph Ngeny KIPROTICH,20 JUL 1977,KEN,7,Paris (FRA),19 OCT 2003,1095
17,212,58:45,Cyrus Gichobi NJUI,11 FEB 1986,KEN,2,Tachikawa (JPN),22 OCT 2005,1095
18,212,58:45,Alfred Kipserem CHEROP,02 MAR 1986,KEN,6,Paris (FRA),12 OCT 2014,1095
19,220,58:46,Elarbi KHATTABI,16 MAY 1967,MAR,3,Paris (FRA),17 OCT 1993,1095
20,220,58:46,Gishu Dida MACO,22 JUN 1982,ETH,4,Paris (FRA),09 OCT 2011,1095
21,222,58:47,Philbert NADA SAKTAY,04 AUG 1959,TAN,1,Alphen aan den Rijn (NED),07 MAR 1992,1094
22,222,58:47,Thomas OSANO,04 JUN 1970,KEN,4,Paris (FRA),17 OCT 1993,1094
23,222,58:47,Paul William EVANS,13 APR 1961,GBR,1,Alphen aan den Rijn (NED),09 MAR 1996,1094
24,222,58:47,Stephen KIOGORA,10 NOV 1974,KEN,2,"New Haven, CT (USA)",07 SEP 1998,1094
25,222,58:47,Benjamin ROTICH,1973,KEN,1,Ceret (FRA),17 SEP 2000,1094
26,222,58:47,Wilson Kipkemboi KIGEN,10 AUG 1980,KEN,1,Alphen aan den Rijn (NED),10 MAR 2002,1094
27,222,58:47,Samson KIFLEMARIAM,23 JAN 1984,ERI,4,Paris (FRA),10 OCT 2010,1094
28,222,58:47,Abraham CHEROBEN,11 OCT 1992,KEN,1,Maroilles (FRA),01 MAY 2013,1094
29,222,58:47,Ezechiel NIZIGIYIMANA,30 MAR 1990,BDI,4,Paris (FRA),13 OCT 2013,1094
30,231,58:48,John Karunga KAGWE,09 JAN 1969,KEN,3,"New Haven, CT (USA)",05 SEP 1994,1093
31,231,58:48,Geoffrey KENISI,1987,KEN,5,Paris (FRA),09 OCT 2011,1093
32,231,58:48,Luke PUSKEDRA,08 FEB 1990,USA,2,"New Haven, CT (USA)",03 SEP 2012,1093
33,234,58:49,Julius ONDIEKI,10 JUL 1969,KEN,5,Paris (FRA),17 OCT 1993,1093
34,234,58:49,Rodgers ROP,16 FEB 1976,KEN,2,Alphen aan den Rijn (NED),10 MAR 2002,1093
35,234,58:49,Jussi UTRIAINEN,28 NOV 1978,FIN,5,Alphen aan den Rijn (NED),09 MAR 2003,1093
36,237,58:50,Oleg STRIZHAKOV,18 JUL 1963,RUS,7,Paris (FRA),16 OCT 1994,1092
37,237,58:50,Andrew MASAI,13 DEC 1960,KEN,2,Paris (FRA),15 OCT 1995,1092
38,237,58:50,Aiduna AITNAFA,28 OCT 1974,ETH,2,Alphen aan den Rijn (NED),09 MAR 1996,1092
39,237,58:50,Larbi ZEROUAL,10 JAN 1971,FRA,4,Alphen aan den Rijn (NED),12 MAR 2000,1092
40,241,58:51,Girma ASSEFA,20 JUN 1986,ETH,8,Paris (FRA),19 OCT 2003,1091
41,241,58:51,Hideaki DATE,11 APR 1985,JPN,1,Tokyo (JPN),22 OCT 2006,1091
42,241,58:51,James Kibocha THEURI,30 NOV 1978,FRA,5,Paris (FRA),10 OCT 2010,1091
43,241,58:51,Takehiro DEKI,12 APR 1990,JPN,1,Tokyo (JPN),24 OCT 2010,1091
