"",Rank,Mark,Competitor,DOB,Nat,Pos,Venue,Date,Results Score
17,10,2.06,Blanka VLAŠIĆ,08 NOV 1983,CRO,1,Thessaloniki (GRE),30 JUL 2007,1279
18,10,2.06,Blanka VLAŠIĆ,08 NOV 1983,CRO,1,Istanbul (TUR),22 JUN 2008,1279
19,10,2.06,Blanka VLAŠIĆ,08 NOV 1983,CRO,1,Madrid (ESP),05 JUL 2008,1279
20,10,2.06,Ariane FRIEDRICH,10 JAN 1984,GER,1,"Olympiastadion, Berlin (GER)",14 JUN 2009,1279
21,10,2.06,Mariya LASITSKENE,14 JAN 1993,ANA,1,"Stade Olympique de la Pontaise, Lausanne (SUI)",06 JUL 2017,1279
22,10,2.06,Mariya LASITSKENE,14 JAN 1993,ANA,1,"Mestský Stadion, Ostrava (CZE)",20 JUN 2019,1279
23,24,2.05,Tamara BYKOVA,21 DEC 1958,URS,1,Kiev (URS),22 JUN 1984,1269
24,24,2.05,Stefka KOSTADINOVA,25 MAR 1965,BUL,1,Wörrstadt (GER),14 JUN 1986,1269
25,24,2.05,Stefka KOSTADINOVA,25 MAR 1965,BUL,1,Rieti (ITA),07 SEP 1986,1269
26,24,2.05,Stefka KOSTADINOVA,25 MAR 1965,BUL,1,Oslo (NOR),04 JUL 1987,1269
27,24,2.05,Stefka KOSTADINOVA,25 MAR 1965,BUL,1,Padova (ITA),13 SEP 1987,1269
28,24,2.05,Stefka KOSTADINOVA,25 MAR 1965,BUL,1,Budapest (HUN),12 AUG 1988,1269
29,24,2.05,Heike HENKEL,05 MAY 1964,GER,1,"National Stadium, Tokyo (JPN)",31 AUG 1991,1269
30,24,2.05,Stefka KOSTADINOVA,25 MAR 1965,BUL,1,San Marino (SMR),04 JUL 1992,1269
31,24,2.05,Stefka KOSTADINOVA,25 MAR 1965,BUL,1,Fukuoka (JPN),18 SEP 1993,1269
32,24,2.05,Inga BABAKOVA,27 JUN 1967,UKR,1,Tokyo (JPN),15 SEP 1995,1269
33,24,2.05,Stefka KOSTADINOVA,25 MAR 1965,BUL,1,"Olympic Stadium, Atlanta, GA (USA)",03 AUG 1996,1269
34,24,2.05,Kajsa BERGQVIST,12 OCT 1976,SWE,1,Poznan (POL),18 AUG 2002,1269
35,24,2.05,Hestrie CLOETE,26 AUG 1978,RSA,1,"Olympiastadion, Berlin (GER)",10 AUG 2003,1269
36,24,2.05,Kajsa BERGQVIST,12 OCT 1976,SWE,1,"Crystal Palace, London (GBR)",28 JUL 2006,1269
37,24,2.05,Blanka VLAŠIĆ,08 NOV 1983,CRO,1,Madrid (ESP),21 JUL 2007,1269
38,24,2.05,Blanka VLAŠIĆ,08 NOV 1983,CRO,1,"Yanmar Stadium Nagai, Osaka (JPN)",02 SEP 2007,1269
39,24,2.05,Blanka VLAŠIĆ,08 NOV 1983,CRO,1,Ostrava (CZE),12 JUN 2008,1269
40,24,2.05,Blanka VLAŠIĆ,08 NOV 1983,CRO,1,"Zdzisław Krzyszkowiak Stadium, Bydgoszcz (POL)",01 JUL 2008,1269
41,24,2.05,Tia HELLEBAUT,16 FEB 1978,BEL,1,"National Stadium, Beijing (CHN)",23 AUG 2008,1269
42,24,2.05,Blanka VLAŠIĆ,08 NOV 1983,CRO,2,"National Stadium, Beijing (CHN)",23 AUG 2008,1269
43,24,2.05,Blanka VLAŠIĆ,08 NOV 1983,CRO,1,Doha (QAT),08 MAY 2009,1269
44,24,2.05,Chaunte LOWE,12 JAN 1984,USA,1,"Drake Stadium, Des Moines, IA (USA)",26 JUN 2010,1269
45,24,2.05,Blanka VLAŠIĆ,08 NOV 1983,CRO,1,"Poljud Stadion, Split (CRO)",05 SEP 2010,1269
46,24,2.05,Anna CHICHEROVA,22 JUL 1982,RUS,1,"Boudewijnstadion, Bruxelles (BEL)",16 SEP 2011,1269
47,24,2.05,Anna CHICHEROVA,22 JUL 1982,RUS,1,"Olympic Stadium, London (GBR)",11 AUG 2012,1269
48,24,2.05,Mariya LASITSKENE,14 JAN 1993,ANA,1,"Stade Louis II, Monaco (MON)",21 JUL 2017,1269
49,24,2.05,Mariya LASITSKENE,14 JAN 1993,ANA,1,"Sechseläutenplatz, Zürich (SUI)",08 SEP 2021,1269
50,24,2.05,Yaroslava MAHUCHIKH,19 SEP 2001,UKR,1,"Boudewijnstadion, Bruxelles (BEL)",02 SEP 2022,1269
51,52,2.04,Tamara BYKOVA,21 DEC 1958,URS,1,Pisa (ITA),25 AUG 1983,1259
52,52,2.04,Stefka KOSTADINOVA,25 MAR 1965,BUL,1,Bruxelles (BEL),30 AUG 1985,1259
53,52,2.04,Stefka KOSTADINOVA,25 MAR 1965,BUL,1,Rieti (ITA),04 SEP 1985,1259
54,52,2.04,Stefka KOSTADINOVA,25 MAR 1965,BUL,1,Bern (SUI),20 AUG 1986,1259
55,52,2.04,Stefka KOSTADINOVA,25 MAR 1965,BUL,1,Drama (GRE),08 AUG 1987,1259
56,52,2.04,Tamara BYKOVA,21 DEC 1958,URS,2,"Stadio Olimpico, Roma (ITA)",30 AUG 1987,1259
57,52,2.04,Stefka KOSTADINOVA,25 MAR 1965,BUL,1,Formia (ITA),19 JUN 1988,1259
58,52,2.04,Silvia COSTA,04 MAY 1964,CUB,1,"Estadio Olímpico, Barcelona (ESP)",09 SEP 1989,1259
59,52,2.04,Heike HENKEL,05 MAY 1964,GER,1,"Stade Louis II, Monaco (MON)",03 AUG 1991,1259
60,52,2.04,Heike HENKEL,05 MAY 1964,GER,1,Wörrstadt (GER),30 MAY 1992,1259
61,52,2.04,Stefka KOSTADINOVA,25 MAR 1965,BUL,1,Stara Zagora (BUL),27 JUN 1992,1259
62,52,2.04,Stefka KOSTADINOVA,25 MAR 1965,BUL,1,Wörrstadt (GER),29 MAY 1993,1259
63,52,2.04,Inga BABAKOVA,27 JUN 1967,UKR,1,Hechtel (BEL),22 JUL 1995,1259
64,52,2.04,Stefka KOSTADINOVA,25 MAR 1965,BUL,1,Tokyo (JPN),16 SEP 1996,1259
65,52,2.04,Hestrie CLOETE,26 AUG 1978,RSA,1,"Stade Louis II, Monaco (MON)",04 AUG 1999,1259
66,52,2.04,Venelina VENEVA-MATEEVA,13 JUN 1974,BUL,1,Kalamata (GRE),02 JUN 2001,1259
67,52,2.04,Kajsa BERGQVIST,12 OCT 1976,SWE,1,"Stade Olympique de la Pontaise, Lausanne (SUI)",02 JUL 2002,1259
68,52,2.04,Yelena SLESARENKO,28 FEB 1982,RUS,1,"Zdzisław Krzyszkowiak Stadium, Bydgoszcz (POL)",20 JUN 2004,1259
69,52,2.04,Hestrie CLOETE,26 AUG 1978,RSA,1,Zürich (SUI),06 AUG 2004,1259
70,52,2.04,Kajsa BERGQVIST,12 OCT 1976,SWE,1,Sollentuna (SWE),16 JUL 2006,1259
71,52,2.04,Venelina VENEVA-MATEEVA,13 JUN 1974,BUL,1,Zürich (SUI),18 AUG 2006,1259
72,52,2.04,Blanka VLAŠIĆ,08 NOV 1983,CRO,1,Doha (QAT),11 MAY 2007,1259
73,52,2.04,Blanka VLAŠIĆ,08 NOV 1983,CRO,1,"Letzigrund, Zürich (SUI)",07 SEP 2007,1259
74,52,2.04,Blanka VLAŠIĆ,08 NOV 1983,CRO,1,"Bislett Stadion, Oslo (NOR)",06 JUN 2008,1259
75,52,2.04,Blanka VLAŠIĆ,08 NOV 1983,CRO,1,Zagreb (CRO),09 SEP 2008,1259
76,52,2.04,Blanka VLAŠIĆ,08 NOV 1983,CRO,1,Split (CRO),16 MAY 2009,1259
77,52,2.04,Blanka VLAŠIĆ,08 NOV 1983,CRO,1,"Štadión SNP, Banská Bystrica (SVK)",21 JUN 2009,1259
78,52,2.04,Blanka VLAŠIĆ,08 NOV 1983,CRO,1,"Olympiastadion, Berlin (GER)",20 AUG 2009,1259
79,52,2.04,Blanka VLAŠIĆ,08 NOV 1983,CRO,1,Thessaloniki (GRE),13 SEP 2009,1259
80,52,2.04,Chaunte LOWE,12 JAN 1984,USA,1,Cottbus (GER),30 MAY 2010,1259
81,52,2.04,Irina GORDEYEVA,09 OCT 1986,RUS,1,Eberstadt (GER),19 AUG 2012,1259
82,52,2.04,Brigetta BARRETT,24 DEC 1990,USA,1,"Drake Stadium, Des Moines, IA (USA)",22 JUN 2013,1259
83,52,2.04,Mariya LASITSKENE,14 JAN 1993,ANA,1,"FBK Stadium, Hengelo (NED)",11 JUN 2017,1259
84,52,2.04,Mariya LASITSKENE,14 JAN 1993,ANA,1,"Stade Charléty, Paris (FRA)",30 JUN 2018,1259
85,52,2.04,Mariya LASITSKENE,14 JAN 1993,ANA,1,"Olympic Stadium, London (GBR)",22 JUL 2018,1259
86,52,2.04,Mariya LASITSKENE,14 JAN 1993,ANA,1,"Cobb Track and Angell Field, Palo Alto, CA (USA)",30 JUN 2019,1259
87,52,2.04,Mariya LASITSKENE,14 JAN 1993,ANA,1,"Khalifa International Stadium, Doha (QAT)",30 SEP 2019,1259
88,52,2.04,Yaroslava MAHUCHIKH,19 SEP 2001,UKR,2,"Khalifa International Stadium, Doha (QAT)",30 SEP 2019,1259
89,52,2.04,Mariya LASITSKENE,14 JAN 1993,ANA,1,"National Stadium, Tokyo (JPN)",07 AUG 2021,1259
90,91,2.03,Ulrike MEYFARTH,04 MAY 1956,FRG,1,London (GBR),21 AUG 1983,1249
91,91,2.03,Tamara BYKOVA,21 DEC 1958,URS,2,London (GBR),21 AUG 1983,1249
92,91,2.03,Tamara BYKOVA,21 DEC 1958,URS,1,Moskva (URS),06 AUG 1984,1249
93,91,2.03,Lyudmila ANDONOVA,06 MAY 1960,BUL,1,Rieti (ITA),02 SEP 1984,1249
94,91,2.03,Stefka KOSTADINOVA,25 MAR 1965,BUL,1,Moskva (URS),07 JUL 1986,1249
95,91,2.03,Stefka KOSTADINOVA,25 MAR 1965,BUL,1,Formia (ITA),11 AUG 1987,1249
96,91,2.03,Stefka KOSTADINOVA,25 MAR 1965,BUL,1,Sofia (BUL),22 MAY 1988,1249
97,91,2.03,Louise RITTER,18 FEB 1958,USA,1,"Austin, TX (USA)",08 JUL 1988,1249
98,91,2.03,Louise RITTER,18 FEB 1958,USA,1,"Olympic Stadium, Jamsil, Seoul (KOR)",30 SEP 1988,1249
99,91,2.03,Silvia COSTA,04 MAY 1964,CUB,1,Köln (GER),20 AUG 1989,1249
0,91,2.03,Stefka KOSTADINOVA,25 MAR 1965,BUL,1,Padova (ITA),15 SEP 1991,1249
1,91,2.03,Stefka KOSTADINOVA,25 MAR 1965,BUL,1,Sevilla (ESP),06 JUN 1992,1249
2,91,2.03,Heike HENKEL,05 MAY 1964,GER,1,München (GER),20 JUN 1992,1249
3,91,2.03,Heike HENKEL,05 MAY 1964,GER,1,Hengelo (NED),28 JUN 1992,1249
4,91,2.03,Heike HENKEL,05 MAY 1964,GER,1,Ingolstadt (GER),19 JUL 1992,1249
5,91,2.03,Inga BABAKOVA,27 JUN 1967,UKR,1,Nikopol (UKR),03 MAY 1995,1249
6,91,2.03,Inga BABAKOVA,27 JUN 1967,UKR,1,Wörrstadt (GER),27 MAY 1995,1249
7,91,2.03,Inga BABAKOVA,27 JUN 1967,UKR,1,Bratislava (SVK),30 MAY 1995,1249
8,91,2.03,Tatyana BABASHKINA,23 NOV 1968,RUS,2,Bratislava (SVK),30 MAY 1995,1249
9,91,2.03,Inga BABAKOVA,27 JUN 1967,UKR,1,"Stade Louis II, Monaco (MON)",09 SEP 1995,1249
10,91,2.03,Stefka KOSTADINOVA,25 MAR 1965,BUL,1,Sofia (BUL),16 JUN 1996,1249
11,91,2.03,Niki BAKOGIANNI,09 JUN 1968,GRE,2,"Olympic Stadium, Atlanta, GA (USA)",03 AUG 1996,1249
12,91,2.03,Stefka KOSTADINOVA,25 MAR 1965,BUL,1,Bruxelles (BEL),23 AUG 1996,1249
13,91,2.03,Inga BABAKOVA,27 JUN 1967,UKR,2,Bruxelles (BEL),23 AUG 1996,1249
14,91,2.03,Stefka KOSTADINOVA,25 MAR 1965,BUL,1,Berlin (GER),30 AUG 1996,1249
15,91,2.03,Venelina VENEVA-MATEEVA,13 JUN 1974,BUL,1,Kalamata (GRE),23 MAY 1998,1249
16,91,2.03,Inga BABAKOVA,27 JUN 1967,UKR,1,"Stade Olympique de la Pontaise, Lausanne (SUI)",04 JUL 2001,1249
17,91,2.03,Hestrie CLOETE,26 AUG 1978,RSA,1,Zürich (SUI),15 AUG 2003,1249
18,91,2.03,Hestrie CLOETE,26 AUG 1978,RSA,1,"Boudewijnstadion, Bruxelles (BEL)",05 SEP 2003,1249
19,91,2.03,Hestrie CLOETE,26 AUG 1978,RSA,1,"Stadio Olimpico, Roma (ITA)",02 JUL 2004,1249
20,91,2.03,Yelena SLESARENKO,28 FEB 1982,RUS,2,"Stadio Olimpico, Roma (ITA)",02 JUL 2004,1249
21,91,2.03,Yelena SLESARENKO,28 FEB 1982,RUS,1,"Stade Olympique de la Pontaise, Lausanne (SUI)",06 JUL 2004,1249
22,91,2.03,Hestrie CLOETE,26 AUG 1978,RSA,1,"Crystal Palace, London (GBR)",30 JUL 2004,1249
23,91,2.03,Blanka VLAŠIĆ,08 NOV 1983,CRO,1,Ljubljana (SLO),10 AUG 2004,1249
24,91,2.03,Kajsa BERGQVIST,12 OCT 1976,SWE,1,Sheffield (GBR),21 AUG 2005,1249
25,91,2.03,Venelina VENEVA-MATEEVA,13 JUN 1974,BUL,1,Athina (GRE),31 MAY 2006,1249
26,91,2.03,Blanka VLAŠIĆ,08 NOV 1983,CRO,1,Somoskő (HUN),01 JUL 2006,1249
27,91,2.03,Tia HELLEBAUT,16 FEB 1978,BEL,1,"Ullevi Stadium, Göteborg (SWE)",11 AUG 2006,1249
28,91,2.03,Venelina VENEVA-MATEEVA,13 JUN 1974,BUL,2,"Ullevi Stadium, Göteborg (SWE)",11 AUG 2006,1249
29,91,2.03,Antonietta DI MARTINO,01 JUN 1978,ITA,1,Milano (ITA),24 JUN 2007,1249
30,91,2.03,Blanka VLAŠIĆ,08 NOV 1983,CRO,1,"Stade Louis II, Monaco (MON)",25 JUL 2007,1249
31,91,2.03,Antonietta DI MARTINO,01 JUN 1978,ITA,2,"Yanmar Stadium Nagai, Osaka (JPN)",02 SEP 2007,1249
32,91,2.03,Anna CHICHEROVA,22 JUL 1982,RUS,2,"Yanmar Stadium Nagai, Osaka (JPN)",02 SEP 2007,1249
33,91,2.03,Blanka VLAŠIĆ,08 NOV 1983,CRO,1,"Boudewijnstadion, Bruxelles (BEL)",14 SEP 2007,1249
34,91,2.03,Blanka VLAŠIĆ,08 NOV 1983,CRO,1,Doha (QAT),09 MAY 2008,1249
35,91,2.03,Blanka VLAŠIĆ,08 NOV 1983,CRO,1,"Olympiastadion, Berlin (GER)",01 JUN 2008,1249
36,91,2.03,Blanka VLAŠIĆ,08 NOV 1983,CRO,1,"Meteor, Zhukovskiy (RUS)",15 JUN 2008,1249
37,91,2.03,Ariane FRIEDRICH,10 JAN 1984,GER,1,"Parc des Sports, Annecy (FRA)",22 JUN 2008,1249
38,91,2.03,Anna CHICHEROVA,22 JUL 1982,RUS,1,Kazan (RUS),20 JUL 2008,1249
39,91,2.03,Yelena SLESARENKO,28 FEB 1982,RUS,2,Kazan (RUS),20 JUL 2008,1249
40,91,2.03,Blanka VLAŠIĆ,08 NOV 1983,CRO,2,"Olympiastadion, Berlin (GER)",14 JUN 2009,1249
41,91,2.03,Blanka VLAŠIĆ,08 NOV 1983,CRO,1,"Stade Louis II, Monaco (MON)",28 JUL 2009,1249
42,91,2.03,Ariane FRIEDRICH,10 JAN 1984,GER,2,"Stade Louis II, Monaco (MON)",28 JUL 2009,1249
43,91,2.03,Blanka VLAŠIĆ,08 NOV 1983,CRO,1,"Stadio Olimpico, Roma (ITA)",10 JUN 2010,1249
44,91,2.03,Chaunte LOWE,12 JAN 1984,USA,2,"Stadio Olimpico, Roma (ITA)",10 JUN 2010,1249
45,91,2.03,Blanka VLAŠIĆ,08 NOV 1983,CRO,1,"Estadio Olímpico, Barcelona (ESP)",01 AUG 2010,1249
46,91,2.03,Anna CHICHEROVA,22 JUL 1982,RUS,1,"DS, Daegu (KOR)",03 SEP 2011,1249
47,91,2.03,Blanka VLAŠIĆ,08 NOV 1983,CRO,2,"DS, Daegu (KOR)",03 SEP 2011,1249
48,91,2.03,Anna CHICHEROVA,22 JUL 1982,RUS,1,Cheboksary (RUS),04 JUL 2012,1249
49,91,2.03,Brigetta BARRETT,24 DEC 1990,USA,2,"Olympic Stadium, London (GBR)",11 AUG 2012,1249
50,91,2.03,Anna CHICHEROVA,22 JUL 1982,RUS,1,"Stade Olympique de la Pontaise, Lausanne (SUI)",09 JUL 2015,1249
51,91,2.03,Mariya LASITSKENE,14 JAN 1993,ANA,1,"Hayward Field, Eugene, OR (USA)",27 MAY 2017,1249
52,91,2.03,Mariya LASITSKENE,14 JAN 1993,ANA,1,"Olympic Stadium, London (GBR)",12 AUG 2017,1249
53,91,2.03,Mariya LASITSKENE,14 JAN 1993,ANA,1,"FBK Stadium, Hengelo (NED)",03 JUN 2018,1249
54,91,2.03,Yaroslava MAHUCHIKH,19 SEP 2001,UKR,1,"Olympiastadion, Stockholm (SWE)",04 JUL 2021,1249
55,91,2.03,Yaroslava MAHUCHIKH,19 SEP 2001,UKR,2,"Sechseläutenplatz, Zürich (SUI)",08 SEP 2021,1249
56,91,2.03,Yaroslava MAHUCHIKH,19 SEP 2001,UKR,1,"Nákupní centrum Olympia, Brno (CZE)",22 JUN 2022,1249
57,91,2.03,Yaroslava MAHUCHIKH,19 SEP 2001,UKR,1,"Letzigrund, Zürich (SUI)",08 SEP 2022,1249
58,159,2.02,Ulrike MEYFARTH,04 MAY 1956,FRG,1,"Olympic Stadium, Athina (GRE)",08 SEP 1982,1239
59,159,2.02,Ulrike MEYFARTH,04 MAY 1956,FRG,1,"Memorial Coliseum, Los Angeles, CA (USA)",10 AUG 1984,1239
60,159,2.02,Lyudmila ANDONOVA,06 MAY 1960,BUL,1,Roma (ITA),31 AUG 1984,1239
61,159,2.02,Tamara BYKOVA,21 DEC 1958,URS,2,Moskva (URS),18 AUG 1985,1239
62,159,2.02,Stefka KOSTADINOVA,25 MAR 1965,BUL,1,Lage (GER),03 JUN 1987,1239
63,159,2.02,Silvia COSTA,04 MAY 1964,CUB,1,Nice (FRA),10 JUL 1988,1239
64,159,2.02,Yelena YELESINA,04 APR 1970,URS,1,"Seattle, WA (USA)",23 JUL 1990,1239
65,159,2.02,Heike HENKEL,05 MAY 1964,GER,1,Sevilla (ESP),30 MAY 1991,1239
66,159,2.02,Heike HENKEL,05 MAY 1964,GER,1,Berlin (GER),10 SEP 1991,1239
67,159,2.02,Inga BABAKOVA,27 JUN 1967,URS,2,Berlin (GER),10 SEP 1991,1239
68,159,2.02,Heike HENKEL,05 MAY 1964,GER,1,Barcelona (ESP),20 SEP 1991,1239
69,159,2.02,Heike HENKEL,05 MAY 1964,GER,1,Ahlen (GER),28 MAY 1992,1239
70,159,2.02,Stefka KOSTADINOVA,25 MAR 1965,BUL,2,Wörrstadt (GER),30 MAY 1992,1239
71,159,2.02,Heike HENKEL,05 MAY 1964,GER,1,Duisburg (GER),07 JUN 1992,1239
72,159,2.02,Stefka KOSTADINOVA,25 MAR 1965,BUL,1,Nice (FRA),15 JUL 1992,1239
73,159,2.02,Heike HENKEL,05 MAY 1964,GER,1,"Estadio Olímpico, Barcelona (ESP)",08 AUG 1992,1239
74,159,2.02,Stefka KOSTADINOVA,25 MAR 1965,BUL,1,Padova (ITA),29 AUG 1993,1239
75,159,2.02,Tatyana BABASHKINA,23 NOV 1968,RUS,1,Dijon (FRA),28 MAY 1995,1239
76,159,2.02,Inga BABAKOVA,27 JUN 1967,UKR,1,"Stade Olympique de la Pontaise, Lausanne (SUI)",05 JUL 1995,1239
77,159,2.02,Inga BABAKOVA,27 JUN 1967,UKR,1,Köln (GER),18 AUG 1995,1239
78,159,2.02,Stefka KOSTADINOVA,25 MAR 1965,BUL,2,Ingolstadt (GER),14 JUN 1996,1239
79,159,2.02,Inga BABAKOVA,27 JUN 1967,UKR,1,Monaco (MON),10 AUG 1996,1239
80,159,2.02,Stefka KOSTADINOVA,25 MAR 1965,BUL,2,Monaco (MON),10 AUG 1996,1239
81,159,2.02,Stefka KOSTADINOVA,25 MAR 1965,BUL,1,Zürich (SUI),14 AUG 1996,1239
82,159,2.02,Inga BABAKOVA,27 JUN 1967,UKR,2,Zürich (SUI),14 AUG 1996,1239
83,159,2.02,Stefka KOSTADINOVA,25 MAR 1965,BUL,1,Osaka (JPN),10 MAY 1997,1239
84,159,2.02,Inga BABAKOVA,27 JUN 1967,UKR,1,Fukuoka (JPN),13 SEP 1997,1239
85,159,2.02,Monica IAGĂR DINESCU,02 APR 1973,ROU,1,Budapest (HUN),06 JUN 1998,1239
86,159,2.02,Monica IAGĂR DINESCU,02 APR 1973,ROU,1,Villeneuve d'Ascq (FRA),17 JUN 2000,1239
87,159,2.02,Hestrie CLOETE,26 AUG 1978,RSA,1,"CM, Madrid (ESP)",21 SEP 2002,1239
88,159,2.02,Kajsa BERGQVIST,12 OCT 1976,SWE,2,"CM, Madrid (ESP)",21 SEP 2002,1239
89,159,2.02,Marina KUPTSOVA,22 DEC 1981,RUS,1,"FBK Stadium, Hengelo (NED)",01 JUN 2003,1239
90,159,2.02,Hestrie CLOETE,26 AUG 1978,RSA,1,"Crystal Palace, London (GBR)",08 AUG 2003,1239
91,159,2.02,Blanka VLAŠIĆ,08 NOV 1983,CRO,1,Bastad (SWE),17 JUL 2004,1239
92,159,2.02,Hestrie CLOETE,26 AUG 1978,RSA,2,"Olympic Stadium, Athina (GRE)",28 AUG 2004,1239
93,159,2.02,Vita STYOPINA,21 FEB 1976,UKR,3,"Olympic Stadium, Athina (GRE)",28 AUG 2004,1239
94,159,2.02,Kajsa BERGQVIST,12 OCT 1976,SWE,1,"Olympiastadion, Helsinki (FIN)",08 AUG 2005,1239
95,159,2.02,Blanka VLAŠIĆ,08 NOV 1983,CRO,1,"Meteor, Zhukovskiy (RUS)",24 JUN 2006,1239
96,159,2.02,Kajsa BERGQVIST,12 OCT 1976,SWE,1,Stockholm (SWE),25 JUL 2006,1239
97,159,2.02,Kajsa BERGQVIST,12 OCT 1976,SWE,2,Zürich (SUI),18 AUG 2006,1239
98,159,2.02,Kajsa BERGQVIST,12 OCT 1976,SWE,1,Torino (ITA),08 JUN 2007,1239
99,159,2.02,Antonietta DI MARTINO,01 JUN 1978,ITA,2,Torino (ITA),08 JUN 2007,1239
0,159,2.02,Yelena SLESARENKO,28 FEB 1982,RUS,1,Oslo (NOR),15 JUN 2007,1239
1,159,2.02,Yelena SLESARENKO,28 FEB 1982,RUS,1,"Olympiastadion, München (GER)",24 JUN 2007,1239
2,159,2.02,Blanka VLAŠIĆ,08 NOV 1983,CRO,1,Paris (FRA),06 JUL 2007,1239
3,159,2.02,Blanka VLAŠIĆ,08 NOV 1983,CRO,1,"Stadio Olimpico, Roma (ITA)",13 JUL 2007,1239
4,159,2.02,Ruth BEITIA,01 APR 1979,ESP,1,San Sebastián (ESP),04 AUG 2007,1239
5,159,2.02,Blanka VLAŠIĆ,08 NOV 1983,CRO,1,Shanghai (CHN),28 SEP 2007,1239
6,159,2.02,Yelena SLESARENKO,28 FEB 1982,RUS,1,Eberstadt (GER),28 JUN 2008,1239
7,159,2.02,Blanka VLAŠIĆ,08 NOV 1983,CRO,1,Stockholm (SWE),22 JUL 2008,1239
8,159,2.02,Ariane FRIEDRICH,10 JAN 1984,GER,1,"Estádio Dr. Magalhães Pessoa, Leiria (POR)",21 JUN 2009,1239
9,159,2.02,Blanka VLAŠIĆ,08 NOV 1983,CRO,1,"Crystal Palace, London (GBR)",24 JUL 2009,1239
10,159,2.02,Ariane FRIEDRICH,10 JAN 1984,GER,2,"Olympiastadion, Berlin (GER)",20 AUG 2009,1239
11,159,2.02,Irina GORDEYEVA,09 OCT 1986,RUS,1,Eberstadt (GER),30 AUG 2009,1239
12,159,2.02,Ariane FRIEDRICH,10 JAN 1984,GER,1,Heusden-Zolder (BEL),10 JUL 2010,1239
13,159,2.02,Blanka VLAŠIĆ,08 NOV 1983,CRO,1,"Stade de France, Paris-St-Denis (FRA)",16 JUL 2010,1239
14,159,2.02,Blanka VLAŠIĆ,08 NOV 1983,CRO,1,"Olympiastadion, Stockholm (SWE)",06 AUG 2010,1239
15,159,2.02,Blanka VLAŠIĆ,08 NOV 1983,CRO,1,"Sports Park Mladost, Zagreb (CRO)",01 SEP 2010,1239
16,159,2.02,Anna CHICHEROVA,22 JUL 1982,RUS,1,"Hayward Field, Eugene, OR (USA)",02 JUN 2012,1239
17,159,2.02,Anna CHICHEROVA,22 JUL 1982,RUS,1,Beijing (CHN),21 MAY 2013,1239
18,159,2.02,Mariya LASITSKENE,14 JAN 1993,ANA,1,"Boudewijnstadion, Bruxelles (BEL)",01 SEP 2017,1239
19,159,2.02,Mariya LASITSKENE,14 JAN 1993,ANA,1,"Stadio Olimpico, Roma (ITA)",31 MAY 2018,1239
20,159,2.02,Elena VALLORTIGARA,21 SEP 1991,ITA,2,"Olympic Stadium, London (GBR)",22 JUL 2018,1239
21,159,2.02,Mariya LASITSKENE,14 JAN 1993,ANA,1,"Stadion Śląski, Chorzów (POL)",16 JUN 2019,1239
22,159,2.02,Nafissatou THIAM,19 AUG 1994,BEL,1ce,"Stade Pierre Paul Bernard, Talence (FRA)",22 JUN 2019,1239
23,159,2.02,Mariya LASITSKENE,14 JAN 1993,ANA,1,"Stade Olympique de la Pontaise, Lausanne (SUI)",05 JUL 2019,1239
