"",Rank,Mark,Competitor,DOB,Nat,Pos,Venue,Date,Results Score
28,29,51:42,Fiona O'KEEFFE,24 MAY 1998,USA,1,"Minneapolis, MN (USA)",02 OCT 2022,1156
29,30,51:43,Iveen CHEPKEMOI,20 AUG 1997,KEN,2,"Flint, MI (USA)",24 AUG 2019,1156
30,31,51:44,Teyba ERKESSO,30 OCT 1982,ETH,1,"Washington, DC (USA)",01 APR 2007,1155
31,31,51:44,Molly HUDDLE,31 AUG 1984,USA,1,St. Paul (USA),04 OCT 2015,1155
32,33,51:46,Isabella OCHICHI,28 OCT 1979,KEN,2,Amsterdam (NED),23 SEP 2001,1154
33,34,51:47,Cathy O'BRIEN,19 JUL 1967,USA,1,"Flint, MI (USA)",26 AUG 1989,1154
34,35,51:49,Hellen KIMAIYO-KIPKOSKEI,08 SEP 1968,KEN,1,Zaandam (NED),17 SEP 1995,1153
35,35,51:49,Tirunesh DIBABA,01 OCT 1985,ETH,1,Portsmouth (GBR),23 OCT 2016,1153
36,35,51:49,Buze DIRIBA,09 FEB 1994,ETH,1,"Flint, MI (USA)",26 AUG 2017,1153
37,38,51:50,Derartu TULU,21 MAR 1972,ETH,2,Zaandam (NED),17 SEP 1995,1152
38,38,51:50,Jess PIASECKI,18 APR 1990,GBR,2,Portsmouth (GBR),17 OCT 2021,1152
39,40,51:51,Angela HULLEY,08 FEB 1962,GBR,1,Carlisle (GBR),18 NOV 1989,1152
40,40,51:51,Grace MOMANYI,13 FEB 1981,KEN,5,Amsterdam (NED),20 SEP 2009,1152
41,40,51:51,Lineth CHEPKURUI,23 FEB 1987,KEN,1,"Washington, DC (USA)",11 APR 2010,1152
42,43,51:52,Tegla LOROUPE,09 MAY 1973,KEN,1,Amsterdam (NED),21 SEP 1997,1151
43,43,51:52,Lyudmila BIKTASHEVA,25 JUL 1974,RUS,1,"Flint, MI (USA)",23 AUG 2003,1151
44,43,51:52,Lonah Chemtai SALPETER,12 DEC 1988,ISR,4,Amsterdam (NED),17 SEP 2022,1151
45,46,51:56,Diana Chemtai KIPYOKEI,05 MAY 1994,KEN,2,"Flint, MI (USA)",26 AUG 2017,1149
46,47,51:57,Jill BOLTZ,14 OCT 1966,GBR,1,"Washington, DC (USA)",07 APR 1991,1149
47,48,51:59,Alice Aprot NAWOWUNA,02 JAN 1994,KEN,1,Amsterdam (NED),18 SEP 2016,1148
48,49,52:00,Liz MCCOLGAN,24 MAY 1964,GBR,1,Portsmouth (GBR),05 OCT 1997,1147
49,50,52:01,Nuţa OLARU,28 AUG 1970,ROU,1,"Washington, DC (USA)",03 APR 2005,1147
50,51,52:03,Lornah KIPLAGAT,01 MAY 1974,NED,2,Amsterdam (NED),19 SEP 2010,1146
51,51,52:03,Grace MOMANYI,13 FEB 1981,KEN,1,Portsmouth (GBR),24 OCT 2010,1146
52,51,52:03,Emily SISSON,12 OCT 1991,USA,2,"Pittsburgh, PA (USA)",06 NOV 2016,1146
53,54,52:04,Sarah NAIBEI,,KEN,1,"Philadelphia, PA (USA)",01 MAY 2022,1146
54,54,52:04,Sarah CHELANGAT,05 JUN 2001,UGA,1,"Washington Monument Grounds, Washington, DC (USA)",02 APR 2023,1146
55,56,52:05,Mamitu DASKA,16 OCT 1983,ETH,1,"Washington, DC (USA)",06 APR 2014,1145
56,57,52:07,Isabella OCHICHI,28 OCT 1979,KEN,1,"Washington, DC (USA)",04 APR 2004,1144
57,57,52:07,Monicah WANJUHI,07 NOV 1993,KEN,1,"Pittsburgh, PA (USA)",04 NOV 2018,1144
58,59,52:08,Mercyline CHELANGAT,17 DEC 1997,UGA,4,Amsterdam (NED),23 SEP 2018,1144
59,60,52:09,Catherine NDEREBA,21 JUL 1972,KEN,1,"Flint, MI (USA)",24 AUG 2002,1143
60,61,52:10,Annie FRISBIE,31 DEC 1996,USA,2,"Minneapolis, MN (USA)",02 OCT 2022,1143
61,62,52:11,Lidiya GRIGORYEVA,21 JAN 1974,RUS,1,"Washington, DC (USA)",02 APR 2006,1142
62,63,52:12,Janet CHEROBON-BAWCOM,22 AUG 1978,USA,2,"Washington, DC (USA)",06 APR 2014,1142
63,63,52:12,Buze DIRIBA,09 FEB 1994,ETH,1,"Pittsburgh, PA (USA)",05 NOV 2017,1142
64,65,52:13,Nell ROJAS,27 NOV 1987,USA,1,"Washington, DC (USA)",12 SEP 2021,1141
65,66,52:14,Liz MCCOLGAN,24 MAY 1964,GBR,1,Nottingham (GBR),06 SEP 1992,1141
66,66,52:14,Liz MCCOLGAN,24 MAY 1964,GBR,1,Sandiacre (GBR),06 SEP 1992,1141
67,68,52:15,Marian SUTTON,07 OCT 1963,GBR,2,Portsmouth (GBR),05 OCT 1997,1140
68,69,52:16,Elana MEYER,10 OCT 1966,RSA,1,"Washington, DC (USA)",08 APR 2001,1140
69,69,52:16,Aliphine Chepkerker TULIAMUK,05 APR 1989,KEN,3,"Washington, DC (USA)",06 APR 2014,1140
70,69,52:16,Gotytom GEBRESLASE,15 JAN 1995,ETH,2,"Pittsburgh, PA (USA)",05 NOV 2017,1140
71,69,52:16,Jenny SIMPSON,23 AUG 1986,USA,2,"Washington, DC (USA)",12 SEP 2021,1140
72,69,52:16,Emily DURGIN,15 MAY 1994,USA,3,"Minneapolis, MN (USA)",02 OCT 2022,1140
73,74,52:17,Tegla LOROUPE,09 MAY 1973,KEN,3,Zaandam (NED),17 SEP 1995,1139
74,75,52:18,Elfinesh ALEMU,15 MAR 1975,ETH,2,Portsmouth (GBR),09 OCT 2005,1139
75,76,52:20,Nell ROJAS,27 NOV 1987,USA,4,"Minneapolis, MN (USA)",02 OCT 2022,1138
76,77,52:21,Asmae LEGHZAOUI,30 AUG 1976,MAR,2,"Flint, MI (USA)",24 AUG 2002,1137
77,78,52:23,Lisa MARTIN,12 MAY 1960,AUS,1,"Washington, DC (USA)",05 APR 1987,1136
78,78,52:23,Antonina KWAMBAI,01 APR 1992,KEN,3,"Washington, DC (USA)",12 SEP 2021,1136
79,80,52:24,Monicah WANJUHI,07 NOV 1993,KEN,3,"Flint, MI (USA)",26 AUG 2017,1136
80,81,52:25,Catherine NDEREBA,21 JUL 1972,KEN,1,"St. Petersburg, FL (USA)",17 OCT 1998,1136
81,81,52:25,Caroline ROTICH,13 MAY 1984,KEN,4,"Washington, DC (USA)",12 SEP 2021,1136
82,83,52:26,Annie FRISBIE,31 DEC 1996,USA,5,"Washington, DC (USA)",12 SEP 2021,1135
83,84,52:27,Judi ST. HILAIRE,05 SEP 1959,USA,1,"Washington, DC (USA)",04 APR 1993,1135
84,84,52:27,Freya MURRAY,20 SEP 1983,GBR,2,Portsmouth (GBR),24 OCT 2010,1135
85,84,52:27,Naom JEBET,05 APR 1994,KEN,1,Schortens (GER),19 AUG 2017,1135
86,87,52:28,Hellen KIMAIYO-KIPKOSKEI,08 SEP 1968,KEN,1,Zaandam (NED),18 SEP 1994,1134
87,87,52:28,Anikó KÁLOVICS,13 MAY 1977,HUN,3,Portsmouth (GBR),09 OCT 2005,1134
88,89,52:30,Anne AUDAIN,01 NOV 1955,NZL,2,"Washington, DC (USA)",05 APR 1987,1133
89,89,52:30,Pauline KONGA,10 APR 1970,KEN,2,"Washington, DC (USA)",04 APR 1993,1133
90,89,52:30,Joyce JEMUTAI,28 DEC 1989,KEN,2,Schortens (GER),19 AUG 2017,1133
91,92,52:32,Anne AUDAIN,01 NOV 1955,NZL,2,"Flint, MI (USA)",26 AUG 1989,1132
92,92,52:32,Lisa WEIDENBACH,13 DEC 1961,USA,3,"Flint, MI (USA)",26 AUG 1989,1132
93,92,52:32,Isabella OCHICHI,28 OCT 1979,KEN,2,Amsterdam (NED),22 SEP 2002,1132
94,92,52:32,Benita WILLIS-JOHNSON,06 MAY 1979,AUS,1,Portsmouth (GBR),10 OCT 2004,1132
95,92,52:32,Inês MONTEIRO,18 MAY 1980,POR,1,Portsmouth (GBR),25 OCT 2009,1132
96,92,52:32,Susanna SULLIVAN,13 MAY 1990,USA,1,"Washington, DC (USA)",02 APR 2022,1132
97,98,52:33,Delillah ASIAGO,24 FEB 1972,KEN,1,"New York, NY (USA)",08 APR 1995,1132
98,99,52:34,Lisa WEIDENBACH,13 DEC 1961,USA,1,"Washington, DC (USA)",02 APR 1989,1131
99,99,52:34,Tejitu DABA,20 AUG 1991,BRN,2,Amsterdam (NED),18 SEP 2016,1131
0,99,52:34,Evaline CHIRCHIR,02 FEB 1998,KEN,5,Amsterdam (NED),23 SEP 2018,1131
1,102,52:35,Cathy O'BRIEN,19 JUL 1967,USA,1,"New York, NY (USA)",21 APR 1990,1131
2,102,52:35,Eunice JEPKORIR,17 FEB 1982,KEN,1,Schortens (GER),21 AUG 2004,1131
3,102,52:35,Aliphine Chepkerker TULIAMUK,05 APR 1989,USA,5,"Minneapolis, MN (USA)",02 OCT 2022,1131
4,105,52:36,Carla BEURSKENS,10 FEB 1952,NED,1,Borgholzhausen (FRG),16 JUN 1984,1130
5,105,52:36,Catherine NDEREBA,21 JUL 1972,KEN,1,"Flint, MI (USA)",25 AUG 2001,1130
6,105,52:36,Restituta JOSEPH KEMI,30 JUL 1971,TAN,1,Portsmouth (GBR),14 OCT 2001,1130
7,108,52:37,Carrie VERDON,08 MAR 1994,USA,2,"Washington, DC (USA)",02 APR 2022,1130
8,108,52:37,Sara HALL,15 APR 1983,USA,2,"Washington Monument Grounds, Washington, DC (USA)",02 APR 2023,1130
9,110,52:38,Lisa WEIDENBACH,13 DEC 1961,USA,1,"Washington, DC (USA)",01 APR 1990,1129
10,110,52:38,Paige STONER,31 JAN 1996,USA,3,"Washington, DC (USA)",02 APR 2022,1129
11,110,52:38,Nell ROJAS,27 NOV 1987,USA,3,"Washington Monument Grounds, Washington, DC (USA)",02 APR 2023,1129
12,113,52:39,Derartu TULU,21 MAR 1972,ETH,1,Portsmouth (GBR),06 OCT 1996,1129
13,113,52:39,Alevtina IVANOVA,22 MAY 1975,RUS,2,"Washington, DC (USA)",02 APR 2006,1129
14,113,52:39,Jellia TINEGA,10 OCT 1985,KEN,2,"Washington, DC (USA)",11 APR 2010,1129
15,116,52:40,Asmae LEGHZAOUI,30 AUG 1976,MAR,1,"Park Forest, IL (USA)",04 SEP 2006,1128
16,116,52:40,Belaynesh OLJIRA,26 JUN 1990,ETH,1,Portsmouth (GBR),26 OCT 2014,1128
17,116,52:40,Amber ZIMMERMAN,15 SEP 1992,USA,2,"Philadelphia, PA (USA)",01 MAY 2022,1128
18,119,52:41,Emma Grace HURLEY,1997,USA,4,"Washington Monument Grounds, Washington, DC (USA)",02 APR 2023,1128
19,120,52:42,Gemma STEEL,12 NOV 1985,GBR,2,Portsmouth (GBR),26 OCT 2014,1127
20,120,52:42,Molly GRABILL,31 AUG 1992,USA,5,"Washington Monument Grounds, Washington, DC (USA)",02 APR 2023,1127
21,122,52:43,Tegla LOROUPE,09 MAY 1973,KEN,2,Zaandam (NED),18 SEP 1994,1127
22,122,52:43,Mestawat TUFA,14 SEP 1983,ETH,3,Amsterdam (NED),19 SEP 2010,1127
23,122,52:43,Sara HALL,15 APR 1983,USA,6,"Washington, DC (USA)",12 SEP 2021,1127
24,125,52:44,Cathy O'BRIEN,19 JUL 1967,USA,2,"Washington, DC (USA)",02 APR 1989,1126
25,125,52:44,Joanne PAVEY,20 SEP 1973,GBR,2,Portsmouth (GBR),25 OCT 2015,1126
26,125,52:44,Natsnet AMANUEL,05 NOV 1993,ERI,5,Amsterdam (NED),17 SEP 2022,1126
27,128,52:45,Edith MASAI,04 APR 1967,KEN,3,Amsterdam (NED),22 SEP 2002,1126
28,129,52:46,Joanne PAVEY,20 SEP 1973,GBR,1,Portsmouth (GBR),22 OCT 2006,1126
29,129,52:46,Caroline ROTICH,13 MAY 1984,KEN,1,"Washington, DC (USA)",07 APR 2013,1126
30,129,52:46,Sarah PAGANO,23 JUL 1991,USA,4,"Washington, DC (USA)",02 APR 2022,1126
31,132,52:47,Sara HALL,15 APR 1983,USA,1,St. Paul (USA),07 OCT 2018,1125
32,133,52:48,Hellen KIMAIYO-KIPKOSKEI,08 SEP 1968,KEN,2,Amsterdam (NED),21 SEP 1997,1125
33,133,52:48,Aliphine Chepkerker TULIAMUK,05 APR 1989,KEN,1,"Flint, MI (USA)",23 AUG 2014,1125
34,133,52:48,Molly HUDDLE,31 AUG 1984,USA,2,St. Paul (USA),07 OCT 2018,1125
35,136,52:49,Susan SIRMA,26 MAY 1966,KEN,2,"New York, NY (USA)",20 APR 1991,1124
36,136,52:49,Belaynesh OLJIRA,26 JUN 1990,ETH,2,"Washington, DC (USA)",07 APR 2013,1124
37,136,52:49,Jordan HASAY,21 SEP 1991,USA,1,"Minneapolis, MN (USA)",09 OCT 2016,1124
38,139,52:50,Catherine NDEREBA,21 JUL 1972,KEN,1,"Flint, MI (USA)",24 AUG 1996,1124
39,139,52:50,Luminiţa MOANGA-TALPOŞ,09 OCT 1972,ROU,1,"Washington, DC (USA)",07 APR 2002,1124
40,141,52:51,Doris Chepkwemoi CHANGEYWO,12 DEC 1984,KEN,3,Portsmouth (GBR),25 OCT 2015,1123
41,141,52:51,Senbere TEFERI,03 MAY 1995,ETH,2,Portsmouth (GBR),23 OCT 2016,1123
42,141,52:51,Emma BATES,08 JUL 1992,USA,3,St. Paul (USA),07 OCT 2018,1123
43,141,52:51,Carrie VERDON,08 MAR 1994,USA,7,"Washington, DC (USA)",12 SEP 2021,1123
44,145,52:52,Susie POWER,26 MAR 1975,AUS,2,Portsmouth (GBR),08 SEP 2002,1123
45,146,52:53,Lynn JENNINGS,01 JUL 1960,USA,1,"Flint, MI (USA)",28 AUG 1993,1122
46,146,52:53,Marian SUTTON,07 OCT 1963,GBR,2,Portsmouth (GBR),06 OCT 1996,1122
47,146,52:53,Jessica COULSON,18 APR 1990,GBR,1,Twickenham (GBR),16 OCT 2011,1122
48,149,52:54,Sara HALL,15 APR 1983,USA,4,"Washington, DC (USA)",06 APR 2014,1122
49,150,52:55,Teyba ERKESSO,30 OCT 1982,ETH,2,"Washington, DC (USA)",07 APR 2002,1121
50,150,52:55,Tabitha WAMBUI,29 DEC 1983,KEN,1,Schortens (GER),20 AUG 2011,1121
51,150,52:55,Asselefech MEDESSA MERGIA,23 JAN 1985,ETH,1,Portsmouth (GBR),30 OCT 2011,1121
52,150,52:55,Buze DIRIBA,09 FEB 1994,ETH,1,"Pittsburgh, PA (USA)",25 OCT 2015,1121
53,154,52:57,Leah MALOT,07 JUN 1972,KEN,2,"Flint, MI (USA)",23 AUG 2003,1120
54,154,52:57,Allie KIEFFER,16 SEP 1987,USA,1,"Philadelphia, PA (USA)",10 OCT 2021,1120
55,156,52:58,Restituta JOSEPH KEMI,30 JUL 1971,TAN,4,Amsterdam (NED),22 SEP 2002,1120
56,156,52:58,Tatyana PETROVA,08 APR 1983,RUS,2,"Washington, DC (USA)",01 APR 2007,1120
57,158,52:59,Marleen RENDERS,24 DEC 1968,BEL,1,Bern (SUI),11 MAY 2002,1119
58,158,52:59,Bizunesh URGESA,18 JUN 1989,ETH,6,Amsterdam (NED),20 SEP 2009,1119
59,160,53:00,Carla BEURSKENS,10 FEB 1952,NED,3,"Washington, DC (USA)",05 APR 1987,1119
60,160,53:00,Catherine NDEREBA,21 JUL 1972,KEN,2,"Washington, DC (USA)",04 APR 2004,1119
61,160,53:00,Joanne PAVEY,20 SEP 1973,GBR,1,Portsmouth (GBR),28 OCT 2012,1119
62,160,53:00,Damaris AREBA,1995,ETH,3,"Philadelphia, PA (USA)",01 MAY 2022,1119
